game_id,gameid_num,away,home,tm,line,min,fgm,fga,3pm,3pa,ftm,fta,off,def,tot,ast,pf,st,to,bs,ba,pts
20140311SASCHI,21300952,SAS,CHI,CHI,175,240,32,75,8,18,24,28,10,29,39,22,17,4,14,5,3,96
20140311PORMEM,21300953,POR,MEM,POR,130,240,35,86,7,17,22,29,16,24,40,18,21,3,8,2,4,99
20140311PORMEM,21300953,POR,MEM,MEM,-150,240,47,84,6,12,9,13,9,32,41,27,18,7,11,4,2,109
20140311MILMIN,21300954,MIL,MIN,MIL,1400,240,39,74,5,15,18,29,6,33,39,29,24,3,15,5,4,101
20140311MILMIN,21300954,MIL,MIN,MIN,-2300,240,41,85,8,20,22,30,11,23,34,25,24,9,7,4,5,112
20140311HOUOKC,21300955,HOU,OKC,HOU,170,240,33,79,9,25,23,34,8,37,45,18,22,7,13,5,7,98
20140311HOUOKC,21300955,HOU,OKC,OKC,-200,240,34,80,11,29,27,34,8,41,49,18,25,5,13,7,5,106
20140311DALGSW,21300956,DAL,GSW,DAL,180,240,30,82,5,18,20,31,11,29,40,18,16,10,17,3,6,85
20140311DALGSW,21300956,DAL,GSW,GSW,-220,240,41,80,12,25,14,17,8,38,46,26,24,7,19,6,3,108
20140312BKNMIA,21300957,BKN,MIA,BKN,400,240,34,78,12,29,16,19,9,28,37,19,22,11,15,7,3,96
20140312BKNMIA,21300957,BKN,MIA,MIA,-500,240,33,68,9,27,20,26,3,30,33,18,16,6,17,3,7,95
20140312DENORL,21300958,DEN,ORL,DEN,-145,240,47,92,10,22,16,24,12,40,52,30,16,4,14,6,6,120
20140312DENORL,21300958,DEN,ORL,ORL,125,240,45,93,9,24,13,13,7,31,38,23,23,6,8,6,6,112
20140312SACPHI,21300959,SAC,PHI,SAC,-500,240,34,74,7,18,40,50,12,36,48,21,25,12,21,1,4,115
20140312SACPHI,21300959,SAC,PHI,PHI,400,240,33,84,8,23,24,28,11,27,38,20,31,7,20,4,1,98
20140312DETTOR,21300960,DET,TOR,DET,375,240,34,78,9,22,10,24,9,30,39,15,17,8,16,3,3,87
20140312DETTOR,21300960,DET,TOR,TOR,-450,240,37,88,8,20,19,25,15,39,54,19,20,9,16,3,3,101
20140312CHAWAS,21300961,CHA,WAS,CHA,200,240,38,78,5,18,17,22,9,35,44,13,11,5,10,3,4,98
20140312CHAWAS,21300961,CHA,WAS,WAS,-240,240,35,82,9,25,6,9,8,29,37,16,22,3,14,4,3,85
20140312NYKBOS,21300962,NYK,BOS,NYK,-175,240,42,80,11,19,21,24,12,35,47,20,21,11,8,7,2,116
20140312NYKBOS,21300962,NYK,BOS,BOS,155,240,34,81,8,19,16,23,16,22,38,15,18,4,11,2,7,92
20140312MEMNOP,21300963,MEM,NOP,MEM,-240,240,32,74,4,18,22,27,12,30,42,19,17,8,14,7,8,90
20140312MEMNOP,21300963,MEM,NOP,NOP,200,240,31,75,4,18,22,22,9,30,39,16,19,11,15,8,7,88
20140312DALUTA,21300964,DAL,UTA,DAL,-200,240,42,79,13,21,11,12,5,34,39,26,23,2,13,2,2,108
20140312DALUTA,21300964,DAL,UTA,UTA,170,240,40,85,5,26,16,21,11,29,40,23,18,6,11,2,2,101
20140312PORSAS,21300965,POR,SAS,POR,290,240,32,83,4,21,22,30,14,34,48,13,17,3,12,2,2,90
20140312PORSAS,21300965,POR,SAS,SAS,-350,240,38,88,11,24,16,22,15,40,55,21,21,11,12,2,2,103
20140312CLEPHX,21300966,CLE,PHX,CLE,330,240,38,81,12,24,22,27,13,38,51,20,21,6,18,1,1,110
20140312CLEPHX,21300966,CLE,PHX,PHX,-400,240,39,90,10,36,13,22,12,24,36,20,21,11,12,1,1,101
20140312GSWLAC,21300967,GSW,LAC,GSW,250,240,36,82,8,21,18,25,6,30,36,27,21,6,12,2,9,98
20140312GSWLAC,21300967,GSW,LAC,LAC,-300,240,43,88,8,18,17,24,11,38,49,23,21,7,10,9,2,111
20140313HOUCHI,21300968,HOU,CHI,HOU,-160,240,28,79,5,26,26,34,19,30,49,16,21,3,16,5,4,87
20140313HOUCHI,21300968,HOU,CHI,CHI,140,240,43,86,14,24,11,13,10,29,39,35,24,8,7,4,5,111
20140313MILATL,21300969,MIL,ATL,MIL,330,240,37,89,3,19,20,26,16,27,43,24,21,13,8,3,6,97
20140313MILATL,21300969,MIL,ATL,ATL,-400,240,36,74,13,29,17,20,7,34,41,23,22,3,17,6,3,102
20140313LALOKC,21300970,LAL,OKC,LAL,1700,240,37,94,13,27,15,25,12,25,37,23,19,7,14,5,11,102
20140313LALOKC,21300970,LAL,OKC,OKC,-7000,240,45,89,13,30,28,30,13,47,60,24,27,10,17,11,5,131
20140314MINCHA,21300971,MIN,CHA,MIN,-140,240,35,82,6,15,17,21,5,30,35,23,15,9,10,2,6,93
20140314MINCHA,21300971,MIN,CHA,CHA,120,240,44,91,8,19,9,14,14,40,54,28,19,6,15,6,2,105
20140314WASORL,21300972,WAS,ORL,WAS,-210,265,36,90,10,23,23,29,11,41,52,24,14,5,11,4,6,105
20140314WASORL,21300972,WAS,ORL,ORL,175,265,43,97,7,25,8,10,9,37,46,26,24,6,14,6,4,101
20140314INDPHI,21300973,IND,PHI,IND,-4000,240,39,67,9,21,14,22,4,39,43,27,19,7,21,12,2,101
20140314INDPHI,21300973,IND,PHI,PHI,1800,240,35,90,8,26,16,18,9,25,34,25,20,13,10,2,12,94
20140314MEMTOR,21300974,MEM,TOR,MEM,-115,240,33,74,2,8,18,27,12,23,35,16,17,7,16,6,1,86
20140314MEMTOR,21300974,MEM,TOR,TOR,-105,240,36,71,9,17,18,22,8,28,36,23,22,9,16,1,6,99
20140314PHXBOS,21300975,PHX,BOS,PHX,160,240,34,80,5,26,14,20,9,42,51,14,18,8,16,5,4,87
20140314PHXBOS,21300975,PHX,BOS,BOS,-180,240,29,94,3,21,19,21,19,37,56,17,21,7,14,4,5,80
20140314DENMIA,21300976,DEN,MIA,DEN,500,240,39,82,8,21,25,29,9,32,41,26,21,13,15,2,5,111
20140314DENMIA,21300976,DEN,MIA,MIA,-700,240,42,81,7,24,16,21,7,28,35,23,19,8,18,5,2,107
20140314PORNOP,21300977,POR,NOP,POR,-130,240,38,78,14,33,21,27,6,31,37,23,19,3,16,6,3,111
20140314PORNOP,21300977,POR,NOP,NOP,110,240,41,86,3,11,18,21,8,36,44,22,22,6,10,3,6,103
20140314LALSAS,21300978,LAL,SAS,LAL,0,240,31,91,4,21,19,25,8,29,37,23,15,9,9,7,8,85
20140314LALSAS,21300978,LAL,SAS,SAS,-6000,240,48,98,13,27,10,13,18,46,64,36,19,7,15,8,7,119
20140314LACUTA,21300979,LAC,UTA,LAC,-500,240,37,76,9,23,13,20,6,26,32,20,16,12,11,3,3,96
20140314LACUTA,21300979,LAC,UTA,UTA,400,240,35,77,7,14,10,13,9,30,39,18,17,7,16,3,3,87
20140314CLEGSW,21300980,CLE,GSW,CLE,400,240,40,82,10,22,13,18,4,37,41,19,20,11,11,4,6,103
20140314CLEGSW,21300980,CLE,GSW,GSW,-500,240,35,77,11,29,13,19,5,37,42,23,16,6,17,6,4,94
20140315MILNYK,21300981,MIL,NYK,MIL,500,240,35,81,4,10,20,27,15,17,32,17,21,6,10,1,7,94
20140315MILNYK,21300981,MIL,NYK,NYK,-700,240,42,76,8,20,23,28,13,28,41,14,23,3,11,7,1,115
20140315BKNWAS,21300982,BKN,WAS,BKN,125,240,34,71,11,21,15,22,6,29,35,20,25,7,13,2,7,94
20140315BKNWAS,21300982,BKN,WAS,WAS,-145,240,36,77,8,26,21,25,11,28,39,21,14,4,13,7,2,101
20140315DENATL,21300983,DEN,ATL,DEN,200,240,34,83,8,25,16,25,12,42,54,27,24,7,20,7,5,92
20140315DENATL,21300983,DEN,ATL,ATL,-240,240,33,81,14,32,17,29,6,32,38,25,17,12,13,5,7,97
20140315INDDET,21300984,IND,DET,IND,-240,265,41,104,7,24,23,25,18,44,62,24,24,6,10,5,7,112
20140315INDDET,21300984,IND,DET,DET,200,265,37,91,7,23,23,30,8,36,44,24,21,9,11,7,5,104
20140315MEMPHI,21300985,MEM,PHI,MEM,-1600,240,38,70,4,15,23,32,7,34,41,27,24,13,22,4,3,103
20140315MEMPHI,21300985,MEM,PHI,PHI,1100,240,31,83,6,23,9,19,14,28,42,16,24,12,22,3,4,77
20140315SACCHI,21300986,SAC,CHI,SAC,300,240,31,85,2,14,23,37,19,36,55,12,22,6,16,6,8,87
20140315SACCHI,21300986,SAC,CHI,CHI,-400,240,31,78,6,20,26,33,7,33,40,21,26,6,11,8,6,94
20140316CHAMIL,21300987,CHA,MIL,CHA,-260,240,39,68,9,20,14,18,6,33,39,26,16,5,17,8,2,101
20140316CHAMIL,21300987,CHA,MIL,MIL,220,240,37,89,7,18,11,16,15,22,37,24,17,10,9,2,8,92
20140316PHXTOR,21300988,PHX,TOR,PHX,160,240,38,75,11,23,34,38,12,33,45,17,23,5,21,4,3,121
20140316PHXTOR,21300988,PHX,TOR,TOR,-180,240,42,85,7,23,22,25,4,22,26,27,27,12,11,3,4,113
20140316HOUMIA,21300989,HOU,MIA,HOU,200,240,37,75,9,23,21,28,10,24,34,18,21,11,15,4,3,104
20140316HOUMIA,21300989,HOU,MIA,MIA,-240,240,40,78,9,22,24,29,7,24,31,21,21,9,13,3,4,113
20140316BOSNOP,21300990,BOS,NOP,BOS,200,265,45,97,12,26,18,23,13,36,49,33,26,7,16,8,9,120
20140316BOSNOP,21300990,BOS,NOP,NOP,-240,265,47,94,3,15,24,28,12,32,44,25,17,8,12,9,8,121
20140316SACMIN,21300991,SAC,MIN,SAC,400,240,41,85,6,19,14,19,11,37,48,17,25,5,16,4,5,102
20140316SACMIN,21300991,SAC,MIN,MIN,-500,240,34,78,6,17,30,38,7,28,35,23,17,9,9,5,4,104
20140316DALOKC,21300992,DAL,OKC,DAL,250,240,40,75,13,24,16,20,8,34,42,26,17,9,18,4,4,109
20140316DALOKC,21300992,DAL,OKC,OKC,-300,240,29,79,9,29,19,27,10,23,33,17,21,5,14,4,4,86
20140316UTASAS,21300993,UTA,SAS,UTA,1500,240,42,91,5,11,15,21,13,26,39,19,18,8,8,3,5,104
20140316UTASAS,21300993,UTA,SAS,SAS,-3000,240,49,78,10,16,14,19,4,36,40,31,19,4,12,5,3,122
20140316GSWPOR,21300994,GSW,POR,GSW,-135,240,42,88,11,30,18,22,10,31,41,17,29,7,12,7,4,113
20140316GSWPOR,21300994,GSW,POR,POR,115,240,37,88,12,28,26,30,12,36,48,25,16,6,12,4,7,112
20140316CLELAC,21300995,CLE,LAC,CLE,595,240,29,83,8,24,14,20,16,32,48,19,17,2,17,1,3,80
20140316CLELAC,21300995,CLE,LAC,LAC,-755,240,42,94,8,28,10,15,10,31,41,32,20,8,5,3,1,102
20140317ATLCHA,21300996,ATL,CHA,ATL,130,240,39,85,13,34,6,7,10,41,51,27,20,3,13,9,7,97
20140317ATLCHA,21300996,ATL,CHA,CHA,-150,240,30,85,9,25,14,16,10,32,42,22,15,4,6,7,9,83
20140317PHIIND,21300997,PHI,IND,PHI,3056,240,35,81,9,23,11,20,11,34,45,21,33,3,18,6,4,90
20140317PHIIND,21300997,PHI,IND,IND,-5069,240,31,81,6,18,31,38,16,36,52,13,17,9,15,4,6,99
20140317PHXBKN,21300998,PHX,BKN,PHX,150,240,37,80,6,22,15,28,12,28,40,18,24,9,16,2,3,95
20140317PHXBKN,21300998,PHX,BKN,BKN,-170,240,41,70,9,21,17,27,6,30,36,23,24,12,16,3,2,108
20140317OKCCHI,21300999,OKC,CHI,OKC,125,240,31,75,13,25,22,28,6,40,46,20,27,3,11,6,4,97
20140317OKCCHI,21300999,OKC,CHI,CHI,-145,240,29,84,5,22,22,31,13,33,46,21,15,7,5,4,6,85
20140317UTAHOU,21301000,UTA,HOU,UTA,800,240,34,83,4,18,14,18,9,25,34,21,25,9,19,4,12,86
20140317UTAHOU,21301000,UTA,HOU,HOU,-1100,240,46,79,13,25,19,26,8,38,46,31,22,7,19,12,4,124
20140317BOSDAL,21301001,BOS,DAL,BOS,650,240,34,93,9,22,12,14,21,36,57,20,19,8,16,1,4,89
20140317BOSDAL,21301001,BOS,DAL,DAL,-1000,240,33,78,9,27,19,21,6,30,36,20,17,7,13,4,1,94
20140317LACDEN,21301002,LAC,DEN,LAC,-200,240,36,92,5,21,23,25,16,27,43,22,28,13,15,5,4,100
20140317LACDEN,21301002,LAC,DEN,DEN,170,240,38,93,6,25,28,33,19,36,55,22,23,11,16,4,5,110
20140318MIACLE,21301003,MIA,CLE,MIA,-700,240,34,75,12,30,20,31,7,29,36,22,18,10,14,7,5,100
20140318MIACLE,21301003,MIA,CLE,CLE,500,240,37,72,7,22,15,22,4,37,41,27,28,6,19,5,7,96
20140318TORATL,21301004,TOR,ATL,TOR,-150,265,40,81,7,24,26,29,8,42,50,21,31,2,15,3,0,113
20140318TORATL,21301004,TOR,ATL,ATL,130,265,40,94,11,34,27,31,10,30,40,24,24,9,7,0,3,118
20140318MILPOR,21301005,MIL,POR,MIL,850,265,45,98,8,17,17,26,12,41,53,28,31,10,19,3,5,115
20140318MILPOR,21301005,MIL,POR,POR,-1500,265,42,97,12,39,24,27,11,36,47,25,22,6,16,5,3,120
20140318WASSAC,21301006,WAS,SAC,WAS,-125,265,40,91,11,28,20,30,11,30,41,28,32,11,15,2,2,111
20140318WASSAC,21301006,WAS,SAC,SAC,105,265,40,87,6,18,31,40,16,41,57,18,29,8,20,2,2,117
20140318ORLGSW,21301007,ORL,GSW,ORL,750,240,35,77,4,13,15,20,5,35,40,22,17,2,16,2,2,89
20140318ORLGSW,21301007,ORL,GSW,GSW,-1200,240,37,82,10,27,19,21,9,35,44,21,19,7,11,2,2,103
20140319CHIPHI,21301008,CHI,PHI,CHI,-1500,240,36,83,8,15,22,27,14,38,52,22,19,4,15,8,6,102
20140319CHIPHI,21301008,CHI,PHI,PHI,850,240,37,81,11,24,9,19,9,29,38,22,21,13,11,6,8,94
20140319MIABOS,21301009,MIA,BOS,MIA,-200,240,40,81,4,17,12,15,11,26,37,29,15,9,12,5,2,96
20140319MIABOS,21301009,MIA,BOS,BOS,170,240,39,77,13,28,10,12,9,27,36,29,18,1,13,2,5,101
20140319CHABKN,21301010,CHA,BKN,CHA,230,240,40,85,9,27,10,12,15,36,51,27,26,2,15,5,2,99
20140319CHABKN,21301010,CHA,BKN,BKN,-270,240,37,75,9,20,21,35,8,31,39,19,17,7,7,2,5,104
20140319UTAMEM,21301011,UTA,MEM,UTA,650,240,37,84,7,18,5,10,10,29,39,20,22,7,15,2,5,86
20140319UTAMEM,21301011,UTA,MEM,MEM,-1000,240,36,81,2,11,22,25,11,35,46,21,18,9,12,5,2,96
20140319TORNOP,21301012,TOR,NOP,TOR,-145,240,36,86,9,22,26,32,22,26,48,20,20,8,11,5,6,107
20140319TORNOP,21301012,TOR,NOP,NOP,125,240,36,67,4,13,24,32,5,29,34,16,25,4,12,6,5,100
20140319INDNYK,21301013,IND,NYK,IND,-125,240,31,73,5,23,19,27,6,34,40,12,25,3,13,5,2,86
20140319INDNYK,21301013,IND,NYK,NYK,105,240,32,82,4,17,24,29,10,35,45,15,26,6,10,2,5,92
20140319MINDAL,21301014,MIN,DAL,MIN,175,265,44,92,10,29,25,31,8,38,46,25,18,8,13,4,4,123
20140319MINDAL,21301014,MIN,DAL,DAL,-210,265,47,95,9,27,19,25,10,41,51,26,25,9,16,4,4,122
20140319DETDEN,21301015,DET,DEN,DET,250,240,43,95,10,26,13,19,12,31,43,22,20,8,12,4,5,109
20140319DETDEN,21301015,DET,DEN,DEN,-300,240,44,86,11,27,19,27,10,36,46,27,24,7,12,5,4,118
20140319ORLPHX,21301016,ORL,PHX,ORL,700,240,32,80,6,13,23,30,13,30,43,18,15,9,19,3,6,93
20140319ORLPHX,21301016,ORL,PHX,PHX,-1100,240,45,89,11,25,8,12,10,33,43,22,22,11,16,6,3,109
20140319SASLAL,21301017,SAS,LAL,SAS,-1600,240,50,95,12,27,13,16,9,43,52,34,21,9,12,6,6,125
20140319SASLAL,21301017,SAS,LAL,LAL,900,240,39,91,9,26,22,29,12,34,46,19,19,10,12,6,6,109
20140320OKCCLE,21301018,OKC,CLE,OKC,400,240,38,89,10,31,16,20,18,35,53,21,21,8,16,7,0,102
20140320OKCCLE,21301018,OKC,CLE,CLE,-500,240,36,81,8,22,15,24,9,27,36,27,20,9,12,0,7,95
20140320MINHOU,21301019,MIN,HOU,MIN,270,240,38,87,12,28,18,23,14,26,40,28,16,6,14,3,7,106
20140320MINHOU,21301019,MIN,HOU,HOU,-330,240,49,85,16,38,15,19,9,35,44,36,20,11,15,7,3,129
20140320WASPOR,21301020,WAS,POR,WAS,190,240,38,90,12,27,15,17,15,28,43,25,21,5,11,5,1,103
20140320WASPOR,21301020,WAS,POR,POR,-230,240,41,81,14,35,20,25,11,32,43,32,18,5,9,1,5,116
20140320MILGSW,21301021,MIL,GSW,MIL,800,240,39,80,3,12,29,39,7,29,36,23,21,7,10,1,3,110
20140320MILGSW,21301021,MIL,GSW,GSW,-1100,240,43,80,8,27,21,25,8,34,42,26,28,6,15,3,1,115
20140321CHIIND,21301022,CHI,IND,CHI,220,240,28,77,5,11,18,24,10,26,36,17,25,12,13,10,9,79
20140321CHIIND,21301022,CHI,IND,IND,-260,240,34,79,2,11,21,25,13,38,51,27,18,4,16,9,10,91
20140321NYKPHI,21301023,NYK,PHI,NYK,-1000,240,34,82,7,29,18,25,9,38,47,29,17,6,11,2,1,93
20140321NYKPHI,21301023,NYK,PHI,PHI,700,240,34,91,10,41,14,21,19,34,53,20,22,8,10,1,2,92
20140321OKCTOR,21301024,OKC,TOR,OKC,135,290,38,98,12,36,31,38,9,38,47,18,30,10,14,4,8,119
20140321OKCTOR,21301024,OKC,TOR,TOR,-155,290,41,101,8,29,28,33,14,43,57,17,32,10,18,8,4,118
20140321NOPATL,21301025,NOP,ATL,NOP,200,240,36,70,4,13,35,43,7,33,40,20,28,10,15,6,3,111
20140321NOPATL,21301025,NOP,ATL,ATL,-240,240,38,85,8,28,21,27,8,26,34,22,29,7,16,3,6,105
20140321BOSBKN,21301026,BOS,BKN,BOS,320,240,35,83,9,27,19,23,12,25,37,20,18,7,11,3,3,98
20140321BOSBKN,21301026,BOS,BKN,BKN,-400,240,44,78,9,17,17,24,7,32,39,30,17,6,11,3,3,114
20140321MEMMIA,21301027,MEM,MIA,MEM,170,240,36,79,3,14,11,17,15,28,43,17,19,7,15,1,5,86
20140321MEMMIA,21301027,MEM,MIA,MIA,-200,240,35,75,7,20,14,16,10,24,34,20,18,9,14,5,1,91
20140321DENDAL,21301028,DEN,DAL,DEN,330,240,40,81,13,30,13,21,10,25,35,24,19,8,16,4,5,106
20140321DENDAL,21301028,DEN,DAL,DAL,-400,240,48,89,12,22,14,17,15,33,48,28,18,11,16,5,4,122
20140321DETPHX,21301029,DET,PHX,DET,330,240,39,90,4,16,10,26,14,39,53,22,27,8,19,3,7,92
20140321DETPHX,21301029,DET,PHX,PHX,-400,240,33,73,8,25,24,35,4,35,39,17,21,11,11,7,3,98
20140321SASSAC,21301030,SAS,SAC,SAS,-370,240,36,93,5,25,22,27,13,39,52,18,17,7,9,7,9,99
20140321SASSAC,21301030,SAS,SAC,SAC,310,240,32,80,4,14,11,18,7,41,48,17,22,3,15,9,7,79
20140321WASLAL,21301031,WAS,LAL,WAS,-200,240,42,87,10,25,23,29,9,35,44,21,22,9,19,7,5,117
20140321WASLAL,21301031,WAS,LAL,LAL,170,240,43,91,7,19,14,23,11,33,44,32,22,12,21,5,7,107
20140322PORCHA,21301032,POR,CHA,POR,100,240,34,84,9,27,17,22,8,28,36,17,18,4,9,3,8,94
20140322PORCHA,21301032,POR,CHA,CHA,-120,240,49,94,8,19,18,19,12,38,50,28,19,7,5,8,3,124
20140322HOUCLE,21301033,HOU,CLE,HOU,-400,240,38,79,12,35,30,34,5,26,31,31,18,9,13,10,4,118
20140322HOUCLE,21301033,HOU,CLE,CLE,330,240,46,92,6,17,13,17,13,36,49,32,27,7,16,4,10,111
20140322PHICHI,21301034,PHI,CHI,PHI,1500,240,30,87,1,20,20,22,19,29,48,11,23,3,10,6,9,81
20140322PHICHI,21301034,PHI,CHI,CHI,-3000,240,31,70,5,14,24,31,11,33,44,23,20,6,15,9,6,91
20140322INDMEM,21301035,IND,MEM,IND,130,240,27,74,6,15,11,14,8,27,35,14,19,7,10,5,8,71
20140322INDMEM,21301035,IND,MEM,MEM,-150,240,33,75,5,13,11,17,10,37,47,14,18,4,12,8,5,82
20140322MIANOP,21301036,MIA,NOP,MIA,-220,240,37,73,8,26,13,17,5,28,33,27,19,4,15,6,4,95
20140322MIANOP,21301036,MIA,NOP,NOP,190,240,43,84,7,17,12,17,11,27,38,23,14,12,6,4,6,105
20140322ORLUTA,21301037,ORL,UTA,ORL,170,240,31,79,7,17,19,24,6,39,45,20,23,7,13,5,6,88
20140322ORLUTA,21301037,ORL,UTA,UTA,-200,240,29,75,11,27,20,26,6,33,39,17,20,6,14,6,5,89
20140322SASGSW,21301038,SAS,GSW,SAS,140,240,35,89,10,28,19,25,9,31,40,24,18,10,11,6,8,99
20140322SASGSW,21301038,SAS,GSW,GSW,-160,240,31,77,3,15,25,29,11,43,54,21,20,4,18,8,6,90
20140322DETLAC,21301039,DET,LAC,DET,900,240,42,93,12,29,7,13,16,30,46,29,15,9,15,2,10,103
20140322DETLAC,21301039,DET,LAC,LAC,-1300,240,45,83,11,29,11,17,7,33,40,31,15,13,13,10,2,112
20140323ATLTOR,21301040,ATL,TOR,ATL,280,240,33,76,5,20,15,20,8,30,38,17,19,13,16,2,4,86
20140323ATLTOR,21301040,ATL,TOR,TOR,-340,240,34,80,8,24,20,28,12,33,45,17,19,12,16,4,2,96
20140323PHXMIN,21301041,PHX,MIN,PHX,120,240,46,80,12,27,23,29,9,33,42,16,29,5,19,4,3,127
20140323PHXMIN,21301041,PHX,MIN,MIN,-140,240,40,91,8,23,32,37,16,22,38,25,24,9,12,3,4,120
20140323WASDEN,21301042,WAS,DEN,WAS,100,240,41,85,5,15,15,18,12,34,46,20,20,8,24,7,6,102
20140323WASDEN,21301042,WAS,DEN,DEN,-120,240,40,91,11,27,14,18,10,28,38,26,20,15,15,6,7,105
20140323MILSAC,21301043,MIL,SAC,MIL,300,240,42,85,4,18,19,30,11,29,40,25,31,3,12,6,3,107
20140323MILSAC,21301043,MIL,SAC,SAC,-360,240,44,86,7,20,29,36,13,31,44,19,23,5,10,3,6,124
20140323BKNDAL,21301044,BKN,DAL,BKN,170,265,34,84,11,30,28,33,14,33,47,17,29,8,13,2,9,107
20140323BKNDAL,21301044,BKN,DAL,DAL,-200,265,35,91,10,31,24,31,18,34,52,21,25,2,13,9,2,104
20140323CLENYK,21301045,CLE,NYK,CLE,450,240,42,69,9,18,13,17,3,30,33,17,18,5,13,3,2,106
20140323CLENYK,21301045,CLE,NYK,NYK,-600,240,35,77,12,27,18,19,9,25,34,21,13,7,12,2,3,100
20140323ORLLAL,21301046,ORL,LAL,ORL,165,240,37,82,6,19,14,17,13,33,46,26,24,5,18,3,4,94
20140323ORLLAL,21301046,ORL,LAL,LAL,-190,240,37,80,6,16,23,29,7,27,34,20,16,9,14,4,3,103
20140324HOUCHA,21301047,HOU,CHA,HOU,-210,240,39,82,12,27,10,18,11,31,42,22,24,5,12,7,4,100
20140324HOUCHA,21301047,HOU,CHA,CHA,175,240,32,86,4,21,21,25,13,25,38,12,18,7,9,4,7,89
20140324PHXATL,21301048,PHX,ATL,PHX,120,240,38,74,12,24,14,16,7,32,39,21,25,10,18,1,3,102
20140324PHXATL,21301048,PHX,ATL,ATL,-140,240,30,72,8,23,27,33,7,25,32,18,19,8,17,3,1,95
20140324PORMIA,21301049,POR,MIA,POR,240,240,28,74,11,39,24,27,10,34,44,18,17,6,15,2,4,91
20140324PORMIA,21301049,POR,MIA,MIA,-280,240,37,84,5,15,14,23,13,35,48,16,24,14,9,4,2,93
20140324INDCHI,21301050,IND,CHI,IND,105,240,27,73,4,10,19,21,6,36,42,11,21,5,15,4,7,77
20140324INDCHI,21301050,IND,CHI,CHI,-125,240,35,84,4,15,15,16,9,37,46,22,20,7,10,7,4,89
20140324MINMEM,21301051,MIN,MEM,MIN,280,240,34,90,7,24,17,20,14,28,42,19,14,7,10,4,4,92
20140324MINMEM,21301051,MIN,MEM,MEM,-340,240,48,91,6,12,7,13,16,38,54,25,19,4,14,4,4,109
20140324BKNNOP,21301052,BKN,NOP,BKN,100,265,33,90,10,40,28,32,15,31,46,16,21,9,11,4,5,104
20140324BKNNOP,21301052,BKN,NOP,NOP,-120,265,40,85,9,20,20,27,14,39,53,19,26,7,15,5,4,109
20140324DENOKC,21301053,DEN,OKC,DEN,550,240,30,77,9,28,27,40,12,30,42,20,25,7,20,2,6,96
20140324DENOKC,21301053,DEN,OKC,OKC,-750,240,45,89,11,22,16,21,7,33,40,32,33,13,14,6,2,117
20140324PHISAS,21301054,PHI,SAS,PHI,2000,240,36,88,11,33,8,18,12,25,37,22,15,13,13,3,4,91
20140324PHISAS,21301054,PHI,SAS,SAS,-5000,240,44,79,13,27,12,16,6,41,47,31,17,9,17,4,3,113
20140324DETUTA,21301055,DET,UTA,DET,-130,240,46,83,9,17,13,18,16,37,53,23,19,6,13,2,2,114
20140324DETUTA,21301055,DET,UTA,UTA,110,240,34,83,7,27,19,28,12,21,33,16,17,7,7,2,2,94
20140324MILLAC,21301056,MIL,LAC,MIL,1750,240,41,85,5,13,11,16,11,27,38,27,18,6,10,2,6,98
20140324MILLAC,21301056,MIL,LAC,LAC,-3600,240,38,78,8,18,22,27,7,33,40,29,17,7,13,6,2,106
20140325TORCLE,21301057,TOR,CLE,TOR,-180,240,35,88,14,32,16,26,13,25,38,30,24,6,7,3,9,100
20140325TORCLE,21301057,TOR,CLE,CLE,160,240,36,70,4,13,26,33,10,39,49,27,22,6,14,9,3,102
20140325PORORL,21301058,POR,ORL,POR,-250,240,32,86,7,26,14,17,16,34,50,17,14,4,15,4,3,85
20140325PORORL,21301058,POR,ORL,ORL,210,240,37,85,6,17,15,22,16,34,50,19,16,10,13,3,4,95
20140325OKCDAL,21301059,OKC,DAL,OKC,130,265,46,93,12,33,15,19,10,28,38,27,30,9,21,2,4,119
20140325OKCDAL,21301059,OKC,DAL,DAL,-150,265,45,90,15,38,23,28,12,36,48,27,22,14,20,4,2,128
20140325NYKLAL,21301060,NYK,LAL,NYK,-320,240,36,74,4,15,20,27,8,24,32,23,16,9,15,4,2,96
20140325NYKLAL,21301060,NYK,LAL,LAL,260,240,48,83,18,28,13,15,8,30,38,32,23,10,16,2,4,127
20140326BKNCHA,21301061,BKN,CHA,BKN,110,265,40,83,17,37,14,16,3,29,32,29,25,5,9,4,1,111
20140326BKNCHA,21301061,BKN,CHA,CHA,-130,265,46,92,8,21,16,23,15,34,49,27,16,3,8,1,4,116
20140326PHXWAS,21301062,PHX,WAS,PHX,105,240,37,75,14,28,11,12,6,33,39,22,18,8,19,4,1,99
20140326PHXWAS,21301062,PHX,WAS,WAS,-125,240,37,81,6,19,13,21,7,28,35,21,13,9,14,1,4,93
20140326TORBOS,21301063,TOR,BOS,TOR,-160,240,36,80,11,23,16,18,11,37,48,17,21,4,16,3,5,99
20140326TORBOS,21301063,TOR,BOS,BOS,140,240,32,79,9,22,17,22,8,28,36,23,16,8,9,5,3,90
20140326CLEDET,21301064,CLE,DET,CLE,210,240,37,85,9,26,14,24,13,32,45,18,13,3,10,2,5,97
20140326CLEDET,21301064,CLE,DET,DET,-250,240,39,84,11,26,7,13,11,37,48,27,18,5,11,5,2,96
